gene,ES2,JHOC5,MOLM13,MV411,TOV21G
IFFO2,0.9795121298815905,0.23377278534323218,1.042075906802275,0.2635951610263371,2.4262550458096723
IFI16,0.7397595222823712,1.2117145432595995,0.6060689185593842,0.40812920515225365,2.690731260491126
IFI27,0.8025535820891337,1.3849176928750544,0.3326092962304848,0.21311105082890122,3.0388671769319386
IFI27L1,0.8659252114036494,0.37806823339365864,0.41637310457279003,0.2189674671005232,3.092301085278007
IFI27L2,1.4591864072352456,1.648819497127013,1.5330751499872988,0.5533613519757596,1.8049115279780794
IFI30,1.2459262802675386,1.1980238928976152,0.8821844086927889,0.5671748708650999,3.4913705980610654
IFI35,0.7742563241880694,1.1269198561702303,1.0481721090614977,0.2941645862952289,3.700220087827706
IFI44,0.8870211194760049,0.7541953987006407,0.8187221400028777,0.1793456821056175,1.743216975467073
IFI44L,1.4138284887943253,0.7415582431468065,0.556480906378116,0.16720437108478367,2.4216303598342517
IFI6,1.140471779106669,1.3936096615945863,1.0591377079902307,0.7265555192087543,2.427291241921893
IFIH1,0.49325977761252665,2.279302855993723,0.3966827006981149,0.3507284970474163,1.6844734848794851
IFIT1,0.38003901522089767,0.7054788230941169,0.7246956948062251,0.1988750594614251,2.177276084091191
IFIT1B,1.2311738504162997,0.8991919393664316,0.7665958367999943,0.2696502820781205,1.892818809607902
IFIT2,0.6690491918808718,0.8888008835393675,0.4263649901134712,0.3815732742042675,2.182875032819327
IFIT3,0.9018799243002105,0.3851788401348729,0.8204472628205929,0.29168230314738985,2.9131924423361193
IFIT5,0.34201716917839226,0.45951939315372115,1.0094428584627977,0.3086980182505087,2.542814378321592
IFITM1,0.6780210475356802,0.6826636749268022,0.6523349447962785,0.2080103405961949,1.6013698906727083
IFITM10,0.45845548010138826,0.34711450993611986,0.9321091172788244,0.47895111112544664,2.2284280163147483
IFITM2,0.7584843756591032,1.2211349917237166,1.1165392530299392,0.5375952701621194,1.6148149566245213
IFITM3,0.7176504213915172,1.2117458506390142,0.7514704238575166,0.6100678675613855,2.597590818366792
IFITM5,1.441819328205768,0.5404612595683812,0.7880152141377796,0.6600409576049415,1.6105595047966272
IFNA2,0.48851013840751834,1.474172438104306,0.8326062714929119,0.29595248314853906,2.207403594514917
IFNA7,0.22582046218951465,0.7050366202555347,0.3919482438234235,0.14904541704581326,1.9435588633107719
IFNAR1,0.6025136718074042,0.6372704565962848,0.5015482454069002,0.24745731464768478,2.4999298515047226
IFNAR2,1.2008024570355456,0.49118977673370523,1.1109240765669646,0.45409554124961315,2.4625108446865838
IFNB1,0.6382516697208226,0.850438263958302,0.6712071426824671,0.21084631417601715,2.717116807883
IFNE,0.5373459798586401,2.140579708967903,1.3923495693224646,0.4530009230256061,1.6474586595361451
IFNG,0.8216383647289422,0.6249193579364651,0.4375711953596016,0.3690307249246166,2.3598219737464943
IFNGR1,0.7752939362717333,1.4053989281166699,0.8077264652907624,0.24202445866548888,2.5868845755952834
IFNGR2,1.3727796676346014,0.557993441995931,0.8660515265355886,0.5038315649598974,2.826125942921356
IFNK,1.4899201062972693,1.050105218986228,0.6703579250184702,0.3521895504672685,1.9983315498851468
IFNL1,0.9826132188091935,0.9557271736587029,0.8079807284993454,0.9389864067708461,2.9937579031792176
IFNLR1,0.5144046913486546,0.4698304699092769,1.0696358873225087,0.46366052650974987,1.834389236040259
IFNW1,0.6549531067548373,0.6343707851968773,0.5942018550870591,0.4356636213950343,2.194611248220267
IFRD1,1.2801816501995176,2.5659225338881044,0.8861619499254425,0.20501207125664378,3.5773427709783534
IFRD2,0.8526186543488062,3.34526498851338,1.6977411734257606,0.7861992163144825,1.8549604609291959
IFT122,0.9506074617311814,0.4650993767232969,0.8060122711933995,0.3426255707017612,2.9059612276433113
IFT140,1.0376144595356351,4.28892501681311,0.4727698606494246,0.2813468719182471,2.2538531020878723
IFT172,1.4184621219594966,0.5730518648481474,1.153333500892892,0.2774622968884759,2.4549408617506616
IFT20,1.2560025564351918,1.267868389745353,0.32298975136970365,0.46876666553347074,2.9332658742349853
IFT22,0.9864971611217799,0.670252796655643,1.1604970967747446,0.49173360537761507,2.121729513564456
IFT25,0.8686678810686433,0.6293437213753684,1.4001892306804762,0.17630429630236125,2.862980608667483
IFT27,0.7206243696803225,0.6417329472809551,1.0923399332638801,0.558467173511401,2.022232022585335
IFT46,0.5165004498557595,0.6665855587439241,0.4609943640406805,0.3093792994836705,1.6398356932894687
IFT52,1.1414930383948019,1.5170605973771996,0.4969480842242912,0.38169035791262385,1.9751826970636803
IFT56,0.7275101990924526,0.7539738042225692,1.561320815626887,0.4049867158153882,1.1337884904691378
IFT57,0.8548921195469789,0.5304769245573843,0.676523956876132,0.3528243387008241,2.7004938354904415
IFT70A,0.831469053396473,0.1526927354541846,0.6179521920846498,0.2891847138033356,2.6448281958193376
IFT70B,0.535283046962946,2.391570117920044,0.9133303594491559,0.35830205543451593,2.823434824405594
IFT74,0.8635823902049536,0.2983861220962178,0.9570704231657903,0.3549173682340751,2.171287857812928
IFT80,1.168283041893519,0.8188749639529028,0.9239348998736187,0.779788313572661,1.4105239773151255
IFT81,0.7916748584456227,0.9394027770589983,0.5047245953454503,0.4144550735173684,1.6073254108571455
IFT88,0.5006207353136605,0.7828057821029342,1.123871628887417,0.4902615557789408,1.6308323287339044
IFTAP,0.5419972469798296,0.34522518922351425,0.5494974522349733,0.22634045867032654,2.0050270168063338
IGBP1,1.9630981995742323,1.2836253341014414,0.7053150628804137,0.5145358125024803,3.1828562183558025
IGDCC3,0.46712245543015346,0.8875568645010007,0.6303518230308346,0.34113062588483806,1.4711875263687562
IGDCC4,1.2251395340544704,1.5802776445921274,0.9202521942482659,0.34916018040001645,2.664424717924447
IGF1,0.44187145560426516,0.8818575273620147,0.43404708583702195,0.3348047658647656,1.9524482492577775
IGF1R,0.9449158887988988,0.5992805020435938,0.4288313413485695,0.19212175950125346,1.6526410606703095
IGF2,0.7602362866572693,1.591578593739276,0.727667459112543,0.375193498759887,2.3563852962718177
IGF2BP1,1.4540826255552008,1.636149882061652,0.867964623575277,0.6272004631353177,2.4130960067919798
IGF2BP2,0.6320499826777716,1.022372290678325,0.5698122024665523,0.4065084314912117,2.042198256349625
IGF2BP3,0.3536773746071375,0.3547517753019657,0.3919142368213693,0.8975624336038653,2.347372085397894
IGF2R,0.6899430801192671,0.34221172420972557,1.0328418516418365,0.3925791938592141,2.2404400584479607
IGFALS,0.3008996507384155,1.0271202427119528,0.5761494119439292,0.22374427061085495,3.103135689042893
IGFBP1,1.0221264047504357,1.4991369727865695,1.0253030034780113,0.46909502372961126,2.6960251631349794
IGFBP2,0.2593130589661505,1.4761771314975873,0.5824369226531606,0.31278356673622904,2.2005395376338988
IGFBP3,1.1464009418929026,1.1497968302509567,0.8297188196917018,0.35116364842482267,3.529797638155143
IGFBP4,0.9277024276907896,0.9087653189216842,0.7357518138241026,0.5986626785788325,2.3254554397208187
IGFBP5,0.697962335235852,1.5181832084079951,1.0577262018983609,0.40159695925564404,3.0482338003427656
IGFBP6,0.520580136772542,0.701542204775448,0.5623401305219656,0.2183012288823344,1.9972188932311932
IGFBP7,1.313112502368042,0.7751526416055302,0.7619396733643105,0.2928253236112005,1.9982587586510947
IGFBPL1,0.5618251957054834,0.7259327961389782,0.39136997358587694,0.591621820143697,3.3445874404686013
IGFL1,0.9717578317177553,0.7522227622404024,1.1574092217916547,0.6094675637002201,2.285233308364158
IGFL2,0.8076783350418775,0.5890847205440335,0.7901455775790197,0.5172321897110821,2.251293522390949
IGFL3,0.47807089073051023,0.6636599023982845,0.7050812964782239,0.48007360593894494,2.124071312834293
IGFL4,0.32987298374574164,1.1424318720722868,0.4737951943406253,0.3623311877495127,2.1228612721755082
IGFLR1,0.6930121118789064,2.2016088563260356,1.2343703506273127,0.40337147706651993,4.034075269076654
IGHMBP2,1.1686217413947335,1.5652508511849543,0.8234867766336027,0.5028699930877041,2.991037488871565
IGIP,0.8968311727757453,0.5633279377355564,0.5688219782790371,0.14908760322011136,1.3656352670893301
IGLL1,1.6030465759376291,2.456591826555595,0.8661106970825876,0.3373016413986545,2.637161413225329
IGLL5,0.5345106067869752,1.101178469723403,0.8322865417532577,0.43879308130718425,3.6550681846328295
IGLON5,0.9632656154859222,1.7515371021921924,1.5657733431495695,1.3693438267903262,3.0738372506621534
IGSF1,0.6674474452362272,0.6756524333342122,0.462467414894924,0.15371675112666597,2.065098118985303
IGSF10,0.9919995983972605,0.19396687741824992,0.5863726712088154,0.27914184503797795,2.327815731119142
IGSF11,0.9602648290047355,1.1406270830539822,0.8303723750127289,0.4356965951046355,2.371398696085529
IGSF21,0.8167732467734931,1.0320571377936563,0.8712735364893466,0.3797793143555744,2.525500533179194
IGSF22,0.7237761257043182,0.4595711728401509,1.034820174877283,0.48364354484307237,1.920262543989402
IGSF23,0.9204943890016741,1.7562659317625717,1.2743429930130012,0.6673612570903023,3.273599870658931
IGSF3,2.0452157180344233,2.107233403614764,2.9227583628361504,1.1692193082437545,2.3664383755556773
IGSF5,0.8089076685430675,0.6604337169840236,0.5767502521677069,0.5560970009532087,2.386083253904385
IGSF8,2.062910585256212,0.700513193177551,0.7761974493306238,0.5396181940186698,2.8830562670731568
IGSF9,0.5961929609626186,0.7917194239427691,1.034425768722013,0.19132235226978833,4.167618455877085
IGSF9B,0.939609984920368,0.9603610437743278,0.9007263183591769,0.495870321791453,2.1959573517202515
IHH,0.8935760576550724,1.0038520385187482,0.7677442257739487,0.49471101811428203,3.3769555933134585
IHO1,2.809867283948035,3.3108863590272333,1.1635405273060229,0.7789434388460781,3.3742990533657378
IK,1.311856556343823,0.4905003220726553,0.9087054111783912,0.7466285573387522,3.1116571474273256
IKBIP,1.1529859221361825,1.0181930826737537,0.6112950538396669,0.1393726143925533,3.1813635765400097
IKBKB,0.6747642895120113,0.6654875331396739,0.4067823596621345,0.35770007722393976,3.264907723121241
IKBKE,1.1719561303777797,1.1047576505046222,0.9860761710220751,0.600698961898999,3.171118561816434
IKBKG,0.917376606077516,1.1035007086035666,1.2625949604290636,0.5255699793631013,2.9852262559554488
IKZF1,0.919197237646872,1.1339288624146047,1.4828731442458287,0.8857780440735847,1.400842348067459
IKZF2,3.330240553978395,0.937639230886637,1.9858982062190291,1.320332803182506,3.0165955476664705
IKZF3,0.8617653739464172,0.9462116771710454,0.601827587288757,0.38717607545405863,1.8452002997653363
IKZF4,0.7239872263031427,1.5821282280932105,0.5839946514448603,0.3610784545201088,1.985047537910999
IKZF5,0.5940659340897462,0.6625081861363675,0.611815258721719,0.26235763236383686,1.8202884749361536
IL10,1.498122085000093,1.4398512007532125,1.3435424772573008,0.41673421239065545,2.767363606616054
IL10RA,0.6292151022124008,0.3461002267997546,1.0333822821986236,0.17859202574892508,3.891740902539864
IL10RB,0.8540254979841716,0.9330134984550769,0.7410443451943325,0.5899394263762017,3.0756623046533154
IL11,0.6037808084353764,0.6598306195002474,0.9454199406526804,0.5146098309825367,0.963639557667732
IL11RA,1.3255403273847624,0.9021610597257795,0.9703248202940429,0.8346483559703741,2.3276422761572806
IL12A,1.238386238421394,2.665826247269971,1.520673280071733,1.0419563125423876,3.180842884013027
IL12B,0.8487946384133817,1.1873227671545663,0.7331173032757816,0.48195727896410656,2.1299999429056844
IL12RB1,0.4197958933593238,2.824516750705957,1.449332242836923,0.44929271264834447,2.4667085010542555
IL12RB2,1.1105793290293384,0.3517406048884522,1.4689601260163767,0.5167818386043295,1.9754062516506197
IL13,0.986693334887625,1.7277063781577273,1.0712648133916072,0.41716511562721664,2.2543683938391204
IL13RA1,0.49653138872964747,0.6076760106218039,0.7589859926332454,0.5416160227506013,2.444863866333599
IL13RA2,0.6529247364891592,0.8254662359118836,1.2137585047525499,0.5133793453221233,2.709204500601806
IL15RA,0.7389181847271042,1.3421263537797392,0.6758279660061883,0.4541482010995775,2.8703654596676933
IL16,1.0234483738098819,1.051252822759024,2.4848366405193505,0.9892195732129738,2.789328897852408
IL17A,0.7215729351216991,0.7614779850089316,1.1947893100079163,0.20128066054492844,2.154843988851896
IL17B,1.2384381220048137,1.4850144134535221,0.7805609816124567,0.5086823279775978,1.4493950615219533
IL17C,1.731780677746204,0.369748309064516,1.3394685105308173,0.4181046376000575,2.642108984001656
IL17D,1.0147405976173154,1.3671383218514526,0.931989249040785,0.27522883655038366,2.3540445533981456
IL17F,0.4677044246537162,1.8167642539323174,0.5908726820800397,0.21887796364621512,1.9856594182089684
IL17RA,1.336491029938162,0.7391945831491004,0.8457359402623624,0.15882836083091542,2.0177031124798286
IL17RB,1.168440869756774,1.2251719089165691,0.6471753524750146,0.3923123587967768,1.6102993466906457
IL17RC,0.657341732273091,0.7145087489277767,1.3869637778015975,0.5131209023311356,2.2821767811656763
IL17RD,0.4749052990842721,1.5553739326442322,0.6075690376131165,0.5685557354478655,3.3566782013520307
IL17RE,0.44839074831466413,0.40001093338796795,0.5366657590471662,0.2677925641747253,1.4196909553165633
IL17REL,0.7029143643470539,0.6385773656104926,1.0436686123070453,0.3251621877721845,2.985155229656533
IL18,0.6754466228538464,0.8430084273050225,0.9172996818721474,0.22604413166485868,1.2852216608307951
IL18BP,1.280895171673083,0.5176386819952046,0.6854943390647489,0.477058268250858,2.2968893467734994
IL18R1,0.6191648639666986,0.8403028676243429,0.6470506315158734,0.2255049436790716,1.8371166074153427
IL18RAP,1.2244406908229946,0.9867164974658403,0.6898300363360285,0.22960639202592134,2.8358768352211343
IL19,0.6403585013576982,2.397532453106942,1.2038360367034693,0.5455455676881149,3.3954141936522526
IL1A,2.275816134290018,0.43873712988767893,1.0571037751671424,0.4699820711443794,3.29602704267691
IL1B,0.569946805337205,0.9791038277698282,0.8470059330356867,0.32027426858575186,1.8850241442366709
IL1F10,2.1488342929434503,1.4207722210783142,0.8283386483408047,0.4144125657210221,1.1902334363475469
IL1R1,1.1501080409351334,0.470367755428973,0.3792126318610875,0.21350269234144886,2.0452136373836334
IL1R2,0.40260627637247787,0.654037962668187,0.5603863194337627,0.2879953668319029,2.035064012596635
IL1RAP,0.8935895675215404,0.6605250925694438,0.5883325713461253,0.33755260521725583,2.651656459295087
IL1RAPL1,0.6865998279526778,1.6689658235871054,0.16343623045935562,0.21968641546419926,2.5289544714222116
IL1RAPL2,0.5505072680998204,0.9492910180908647,0.381079611420369,0.2795248077097897,1.6490748697590532
IL1RL1,1.506694852630193,1.4347510422050458,1.1198337017965598,0.5733211720219961,2.1711170063047702
IL1RL2,0.5806618306254693,1.0477456361400266,0.8507269795938269,0.44518396495759616,2.303338262616705
IL1RN,0.7024045064813601,1.8405377442616706,1.0780164638442318,0.39543536281065217,1.4851606010337548
IL2,0.7852762247166601,0.7670003711798709,0.6199114140498789,0.28221887742493085,1.7573832881349127
IL20,0.894907414638309,1.3462141920538993,0.8341089307214465,0.6947684535364484,1.8822799574049431
IL20RA,0.676531114171241,1.1301286512929507,0.7091759652487694,0.3273791851286085,2.663245522342656
IL20RB,0.5303881446545143,0.30726926552943845,0.4403679869351295,0.2738281794487322,3.1407772591501337
IL21,0.3976936406399136,0.9230216897362948,0.9302996290378756,0.3247595647946567,3.7835636564635995
IL21R,0.41221338564401105,0.8365729673577046,0.7169836120746687,0.47420942571800023,2.4895798184890303
IL22,0.4061326478607119,2.7164711334725946,1.5409856805709916,0.6026575868866724,2.380416704342433
IL22RA1,0.5616304988416725,1.1938963946193812,0.9616877282125298,0.633352411126815,1.6099423167593299
IL22RA2,0.9841607942388797,0.9096502824756649,0.5238715985068866,0.37692802489810384,2.7586648325035665
IL23R,1.27829606622576,0.6076402271458049,0.39172587854122165,0.11539311479857554,1.308618707887408
IL24,0.805031342315369,0.3156530778639243,0.7993914331046436,0.5371185920313252,1.5542709750200578
IL25,0.5519641514088592,0.5161175965843716,0.7155834126858459,0.5329118519343714,1.9926359324996794
IL26,0.561702223265978,0.48641325231464294,0.6525047341999505,0.26839167620173393,3.079517262600281
IL27,0.48957991682190716,0.7558503015849563,1.4015522978702302,0.4636229543472868,1.2120812558589793
IL27RA,0.7561386853474875,0.8127895490528856,1.2449672486912562,0.5560391438648756,3.5903769483601136
IL2RA,0.4573775068628601,0.9752429474684018,1.0486117458608923,0.5484561245529117,3.5259295902579693
IL2RB,1.1920931710948177,2.6036172670260087,0.8692416074892425,0.6167231710993051,2.0318318742197983
IL2RG,1.025952798336585,2.3946367382655587,0.81330598260403,0.38342230212855727,2.945877477107933
IL3,1.4552464758537729,2.2680505133985505,1.1279869879551743,0.5882822682029716,2.2943751420930103
IL31,0.5386380670272778,0.6447025087749936,0.9552668007124182,0.31619383294661024,2.6641800901290797
IL31RA,0.8103000987011838,0.9040922082395885,1.2560907457177932,0.712746166979967,2.284732322693109
IL32,1.9090314560650228,0.7310574845325019,0.6551575835466248,0.28469357458812167,2.956149900052955
IL33,1.2835139305682075,0.8100747520029921,1.0716786813933268,0.6421854132991253,1.9876286852542566
IL34,0.4976243864894757,1.0113288443113992,0.8544384215427886,0.6416845089423701,1.9824939261288406
IL36A,2.6240115540495426,2.388010095636358,1.0726258474819041,1.0603770721499444,2.071342128743164
IL36B,0.3655219604377192,1.8889943814929826,0.5456528488877075,0.30504183318609795,1.3431162535909764
IL36G,0.8643806483880061,0.5321380509639648,0.980383199071914,0.417610396928204,1.5196504716439991
IL36RN,0.3082077897902702,1.4703618692138134,0.8369266953395862,0.4419900931544107,1.8897203762103914
IL37,0.6648111851231283,1.1647530908058383,0.8010370715358487,0.25606477326649535,2.0555933006792344
IL4,0.579789695808615,1.1041099059728112,0.7567715519148576,0.22299490271488076,1.7765532801920736
IL4I1,0.7541454816522779,0.5290798912198128,0.858128549127113,0.8723369233249714,2.3001489569574587
IL4R,0.8624128683495378,0.4560803337679107,0.5348658752476972,0.3581339641554661,3.4162277780126384
IL5,0.4801071006474941,1.3003522241917045,0.5793954493084749,0.29635791380425985,1.7358185041614114
IL5RA,0.8551374730644296,0.8789661492034792,0.7629992143524333,0.16899804136838897,1.9762472788764118
IL6,0.6425455785778584,1.1575801769943004,0.6921848828435434,0.19954174636261232,2.34392343053576
IL6R,0.7474824307307718,1.2932493889649548,0.6024853783822641,0.5558405217487766,3.347191440862079
IL6ST,1.1369888358601168,1.5146354453642035,0.6871620030349143,0.33158341633571126,3.2276122073977493
IL7,0.7972891747021489,0.6468199547775515,1.109952046585905,0.4604980821597291,1.7946294854947895
IL7R,0.956192261398463,0.6912249058589701,0.87331342088916,0.5826992098661308,2.2657201306316903
IL9,0.7949503076567013,0.8311449480049204,0.7777353592431366,0.2488690535443898,2.1734210450646123
ILDR1,0.8513688813027018,0.6864256629893098,0.6490844309802831,0.21453379430153538,1.8277378665688708
ILDR2,0.8044548346645821,0.8186584377736381,0.4078986420771594,0.24762930184813794,0.9413229613100604
ILF2,3.011804613199809,2.880119265682294,1.106710181553167,0.751705515300684,2.8563684785489256
ILF3,1.949219963559157,2.2717182701118723,1.502314860951373,0.5547405834356757,3.4232602813574444
ILK,2.0487790951070552,0.9471488088833607,1.486898920029992,0.3688397313674323,1.8201392251222426
ILKAP,0.6065464069710393,0.9741904061848127,0.6974831241399221,0.7498266937346534,1.7257296708760026
ILRUN,0.5015951147555882,0.9115474132166547,1.3454137529672427,0.8703314816303991,3.761124652258965
ILVBL,0.911932438684449,0.49475981376695055,0.5894114331804544,0.7661691343563163,1.8662206318743657
IMMP1L,2.0085080626185676,2.4647383129911877,1.1688182847490773,0.720326466740798,1.021801753337928
IMMP2L,0.31830141336146545,0.9155009629898917,0.5367721384865926,0.20143665415222325,1.3393961550699232
IMMT,1.7920335778238183,2.0909530948850876,0.7564313191865648,0.5576376521090937,2.478701808184655
IMP3,1.1036532650552053,3.939894306780764,1.407397371080092,1.3315928834774808,2.2490682570710425
IMP4,1.7820787661764839,2.8103959945102766,1.8936470841529163,1.2965201465157405,3.321764956201976
IMPA1,0.5752240205724575,0.7700826969845787,1.1823516232890654,0.4972815478724483,2.2514598221274595
IMPA2,0.8582031768896522,0.6976344187723794,0.7866569423068354,0.4318493608697453,2.6042066951334646
IMPACT,0.9175692325994543,0.8559808316279762,1.4067718333747863,0.33626676393243926,2.9449125150383964
IMPDH1,1.296817847527534,1.03146856313873,1.054362373468965,0.7145061187182329,1.911673571223935
IMPDH2,1.075918275272155,2.8940847364084963,1.835137465773017,1.3516935452268533,3.301539008007608
IMPG1,0.49002688216613843,1.2961193275048102,0.8749093244429672,0.42278584505626654,1.6730247761441939
IMPG2,1.1728992026810052,0.4031073095303107,0.5220407232457611,0.5163319882655336,4.007754734556817
INA,0.8377470428655324,1.4741779964840203,1.0443630899220795,0.5553252488148352,3.843650240686253
INAFM1,1.2560719511233838,1.6589536303554733,3.1061826557040577,0.8677612048101546,3.0762928607981483
INAVA,0.8555729255018172,2.633398850014573,1.003315459786783,0.2186485302430547,3.596420005710666
INCA1,0.7350814934514922,1.8244807944649646,0.7493174190723818,0.6702496404007822,1.3815322584189063
INCENP,2.702588614717678,1.511542229383353,2.1796085539024723,1.4700316040318702,2.7247803105116617
INF2,1.0373409011442682,0.39672786242665303,0.40650575323337,0.2656939160153268,2.1546685209634378
ING1,0.5441219664571009,1.2386067702652408,0.9287367673352104,0.884172106687649,2.1605535842838752
ING2,0.7216919627833045,0.27658486488463124,0.681022949775142,0.4508376339243653,2.3388070119515487
ING3,0.835896166758553,1.1051690709649922,0.6446885373602104,0.23950025751947118,3.3168880527473195
ING4,0.5852462664270663,1.238250736687726,0.48038985915908894,0.20938835791100663,2.684704667780631
ING5,0.8716680584512665,0.8581406940057257,1.870651317673523,0.8684531562681019,1.283882257586257
INHA,0.9401772647579552,0.9429794259691913,1.2545462231372688,0.6593503108918228,2.5861844179113236
INHBA,0.5261676832469586,0.6437424219534404,0.5657237996431611,0.17503426824019214,3.5794916066807096
INHBB,1.7657086498671093,2.9714095276916703,0.9844140635985268,0.8018456914129684,2.369702025504123
INHBC,0.8421208939594291,0.6456804347291486,1.4365459175477044,1.004351108071407,1.6502520842956367
INHBE,0.9337509945730772,0.8091522619333955,0.8607803364129175,0.23323509305799295,3.9952104910909227
INIP,0.29021114625204014,0.6532617425205747,0.9358832496657,0.5881956157116813,1.7783277204450065
INKA1,0.7616198332496643,0.9100200787508826,0.8362832812307337,0.4051726900551031,1.643797634234006
INKA2,1.4842250585801582,2.8400627300623773,0.9986984459008192,0.5341674532014153,3.819537160299406
INMT,0.883985901250995,1.3494549351329452,1.001357259004659,0.4816857998237367,2.7758879219799506
INO80,2.377432867165933,1.071130292456326,0.6093869160303231,0.258307694465164,2.993354527847311
INO80B,1.9642022838670568,1.0992902670361895,1.516517256438955,0.2610293238092113,1.8440519492531908
INO80C,1.15469735322223,0.9517460969234248,0.6475083903392224,0.3857193131722712,3.3386528870414525
INO80D,0.5209271702671389,1.415959640108927,1.544817881900188,0.7173156845529848,2.5734630109122554
INO80E,2.6120612528033087,2.7553984993731837,0.4456124669278797,0.5369068086043332,2.804121567079479
INPP1,0.8740412337295189,1.6217415032478557,1.0205142219547603,0.3883790311012856,2.628278289988884
INPP4A,0.8391327437212895,1.1814748448784445,0.8743261240146799,0.5457236748547711,2.010101806041066
INPP4B,0.8216018280231865,1.0299538350591448,0.4535238841616463,0.27783940921971506,2.6045980682827725
INPP5A,1.0261174217188331,0.4247436031615538,0.9471307113215788,0.45088460638504596,1.8273712533205764
INPP5B,0.8048463917407735,0.9991283182931996,0.6846218673445682,0.321920488525267,4.065693125475268
INPP5E,1.0628838870892439,2.2601795477381845,0.7885848634720896,0.5531273661568272,3.143742632521792
INPP5F,0.46463623699572315,0.8824162964229795,0.6779754273255802,0.35777695441766616,2.8307798299033675
INPP5J,0.9028328581542432,1.3617465787276832,0.7745573669344882,0.5926325699409741,2.26982789618529
INPP5K,1.240795877448666,0.5738287772655452,0.5502785577622197,0.29948452232517464,1.8874296382377584
INPPL1,0.7813907350162994,0.8166191039201378,0.8769221768561635,0.13002930881241903,1.8999511742646276
INS,0.8521148946117526,1.8383598704670967,0.8267752449877559,0.40802956775854227,1.6251634370057155
INSC,0.6728934637598598,1.0686160091524044,1.0228418606723946,0.44119735247437614,1.4844622594756478
INSIG1,0.494349251502747,1.2995712761209368,0.6585799277378784,0.5728261499079982,2.934962808645242
INSIG2,0.7253800742645192,1.2929522965443458,0.4181523887780542,0.482309443605616,3.068559356180062
INSL3,0.8485541071288739,0.9243983145175492,1.6171984359885503,0.7386710713454268,2.180976083428972
INSL4,0.5655751208634601,0.7350303718133594,0.7499081171362976,0.1464165921285163,1.7254103974636454
INSL5,0.8455269479831645,1.3019998911201844,1.075956351675804,0.5659853254001962,2.119809994820892
INSL6,0.5157970840895915,0.47367945812472323,0.574839893182739,0.454124383914572,3.829312768751015
INSM1,0.5864598470985123,0.6873244182678427,1.0424683728675048,0.5262111283675122,2.1945656387700576
INSM2,0.7111829601653903,0.5759880373436863,1.0592756329345505,0.38024232484344733,2.762444566511155
INSR,0.55149691244942,0.7838840633677255,1.0459170609906765,1.0408650263043735,3.186891204249959
INSRR,0.7142103223477689,1.4114147421051546,0.9310983486390576,0.28612957818950546,3.8166316857101035
INSYN1,0.41737474951406706,1.4643164079772137,0.493675462883892,0.303955028741387,3.4877114168101198
INTS1,1.5206623318602808,0.8693163017604191,0.6980405810006578,0.7002627679446469,2.6124626642404305
INTS10,2.1472033718628647,3.8547779838255907,1.4007668529564847,1.024476658421177,3.7331968571320697
INTS11,2.39729005967405,4.274365223179792,1.1810392241485344,1.134216243553391,3.856190315817183
INTS12,0.6928665846194905,1.7339615156140529,0.7814296053123028,0.9413409497080082,3.391691689800945
INTS13,2.6094327834863673,3.169415273176891,1.1295209357777416,0.3330276201859358,2.4159449371553827
INTS14,0.7859976749920445,1.0269998663696576,1.7460728044388116,1.4336071084150868,1.9185394228346733
INTS15,1.7711509935054335,1.6727473577997403,0.7089800282377238,0.8159168514053795,3.2013762278054956
INTS2,2.456777958286286,3.6899438723984725,2.2252856208814977,1.0253054221906657,3.2808217693102204
INTS3,1.510615736592632,1.5619293499764888,2.0631558212985883,0.9994383927699944,3.37471912024121
INTS4,2.213269244915154,3.276741671004676,1.8353635223036397,1.0158566206334316,4.542871482851297
INTS5,2.439199430216458,1.6024065967853514,1.486713933903268,0.9375339721641254,2.7136404482649925
INTS6,2.293696813909755,2.9051340906055265,1.888756126301741,0.4275400833342464,3.9901576504990586
INTS6L,1.205133596801474,1.626818027152899,0.8815340408984156,0.2427562039027664,3.0160455381267197
INTS7,1.1360641273100869,1.7025301993875552,1.131081227918205,1.0521546670994038,1.9683893855402053
INTS8,2.494906391274095,2.4070099036126833,0.8135833180470666,0.9690434084661809,3.792556400363073
INTS9,3.0230219347021166,2.696853986696306,1.2954981988103291,1.3021910566224617,3.053950698399623
INTU,0.9781562187097481,1.1189516426638904,0.8227703193015624,0.30994990508205156,2.9882203470948654
INVS,0.48934913934263663,1.967684058259949,0.750793068683723,0.5046989195450631,2.5623379148851178
IP6K1,0.5168372191135138,1.1043813459113865,1.2839584516679365,0.38402463454375946,2.249969630169993
IP6K2,0.9061817310577566,0.5775865463335732,0.5368171146704683,0.2584326433010996,1.7997010488203582
IP6K3,1.109912983993576,1.4916926800947106,1.0004713437466533,0.329095738296729,2.726887129203061
IPMK,1.1870722450288547,2.038777559250214,1.774851637498838,1.318363047033687,2.2435685313375524
IPO11,1.338212834827345,2.874756425059087,0.6691666446034521,0.2069319188252546,3.6739164482658957
IPO13,0.8994405958887441,3.3116936419976173,1.6897134378938097,1.0639168101599221,2.8494260827772546
IPO4,1.0698549277465221,1.6478124384330692,1.5958896075387734,1.4364719061743207,2.267964853986383
IPO5,0.978104459183863,0.9822897629976225,1.1954444258838484,0.6682424779720052,3.955136119612506
IPO7,1.0705342774969835,2.8217806216496766,1.549258308777168,0.9273446572159809,4.009528532619646
